date,new_cases,imported,local,reproduction_rate
28/02/2020,1,1,0,0
29/02/2020,0,0,0,0
1/3/2020,0,0,0,0
2/3/2020,0,0,0,0
3/3/2020,0,0,0,0
4/3/2020,2,1,0,0
5/3/2020,0,0,1,0
6/3/2020,1,1,0,0
7/3/2020,1,0,1,0
8/3/2020,0,0,0,0
9/3/2020,0,0,0,0
10/3/2020,0,0,0,0
11/3/2020,0,0,0,0
12/3/2020,0,0,0,0
13/03/2020,0,0,0,0
14/03/2020,1,0,0,0
15/03/2020,2,1,0,0
16/03/2020,0,2,0,0
17/03/2020,4,0,0,0
18/03/2020,8,4,0,0
19/03/2020,8,8,0,0
20/03/2020,11,0,11,0
21/03/2020,13,0,13,0
22/03/2020,50,0,14,0
23/03/2020,0,0,36,1.88
24/03/2020,53,0,40,1.89
25/03/2020,50,0,47,1.88
26/03/2020,78,0,73,1.84
27/03/2020,85,0,76,1.79
28/03/2020,83,0,78,1.72
29/03/2020,63,0,63,1.64
30/03/2020,75,0,76,1.57
31/03/2020,58,0,48,1.49
1/4/2020,61,0,47,1.42
2/4/2020,89,0,76,1.36
3/4/2020,71,0,49,1.3
4/4/2020,82,0,52,1.23
5/4/2020,89,0,48,1.17
6/4/2020,67,0,39,1.1
7/4/2020,54,0,32,1.03
8/4/2020,50,0,26,0.96
9/4/2020,29,0,23,0.9
10/4/2020,44,0,26,0.84
11/4/2020,29,0,20,0.79
12/4/2020,18,0,18,0.75
13/04/2020,19,0,15,0.7
14/04/2020,17,0,17,0.66
15/04/2020,20,0,6,0.63
16/04/2020,15,0,6,0.59
17/04/2020,8,0,2,0.56
18/04/2020,13,0,8,0.54
19/04/2020,9,0,4,0.52
20/04/2020,9,0,7,0.5
21/04/2020,5,0,2,0.47
22/04/2020,6,0,6,0.46
23/04/2020,5,0,2,0.44
24/04/2020,5,0,2,0.43
25/04/2020,9,0,3,0.42
26/04/2020,0,0,4,0.41
27/04/2020,3,0,1,0.4
28/04/2020,2,0,2,0.39
29/04/2020,2,0,2,0.39
30/04/2020,3,0,3,0.39
1/5/2020,6,1,2,0.39
2/5/2020,2,0,2,0.38
3/5/2020,0,0,2,0.37
4/5/2020,0,0,0,0.38
5/5/2020,2,0,0,0.38
6/5/2020,1,0,1,0.38
7/5/2020,1,0,1,0.38
8/5/2020,2,0,2,0.38
9/5/2020,2,0,1,0.39
10/5/2020,3,1,1,0.39
11/5/2020,0,1,2,0.38
12/5/2020,0,0,0,0.37
13/05/2020,0,0,0,0.37
14/05/2020,1,0,0,0.37
15/05/2020,0,0,1,0.38
16/05/2020,1,0,0,0.39
17/05/2020,0,0,1,0.4
18/05/2020,0,0,0,0.41
19/05/2020,4,0,0,0.43
20/05/2020,0,0,0,0.39
21/05/2020,1,0,0,0.37
22/05/2020,0,0,1,0.33
23/05/2020,0,0,0,0.3
24/05/2020,0,0,0,0.28
25/05/2020,0,0,0,0.26
26/05/2020,0,0,0,0.24
27/05/2020,0,0,0,0.23
28/05/2020,0,0,0,0.22
29/05/2020,0,0,0,0.22
30/05/2020,0,0,0,0.21
31/05/2020,0,0,0,0.22
1/6/2020,0,0,0,0.22
2/6/2020,0,0,0,0.23
3/6/2020,0,0,0,0.24
4/6/2020,0,0,0,0.25
5/6/2020,0,0,0,0.27
6/6/2020,0,0,0,0.29
7/6/2020,0,0,0,0.32
8/6/2020,0,0,0,0.35
9/6/2020,0,0,0,0.39
10/6/2020,0,0,0,0.43
11/6/2020,0,0,0,0.48
12/6/2020,0,0,0,0.54
13/06/2020,0,0,0,0.6
14/06/2020,0,0,0,0.68
15/06/2020,2,0,0,0.76
16/06/2020,0,2,0,0.85
17/06/2020,1,0,0,0.95
18/06/2020,0,1,0,1.01
19/06/2020,2,0,0,1.08
20/06/2020,2,2,0,1.16
21/06/2020,2,2,0,1.2
22/06/2020,2,2,0,1.21
23/06/2020,1,2,0,1.21
24/06/2020,3,1,0,1.22
25/06/2020,1,3,0,1.2
26/06/2020,2,1,0,1.19
27/06/2020,4,2,0,1.17
28/06/2020,2,4,0,1.14
29/06/2020,0,2,0,1.09
30/06/2020,0,0,0,1.07
1/7/2020,2,0,0,1.06
2/7/2020,0,2,0,1.05
3/7/2020,0,0,0,1.06
4/7/2020,3,0,0,1.07
5/7/2020,1,3,0,1.07
6/7/2020,2,1,0,1.07
7/7/2020,1,2,0,1.06
8/7/2020,3,1,0,1.05
9/7/2020,2,3,0,1.03
10/7/2020,1,2,0,1
11/7/2020,1,1,0,0.98
12/7/2020,0,1,0,0.97
13/07/2020,1,0,0,0.97
14/07/2020,2,1,0,0.97
15/07/2020,1,2,0,0.96
16/07/2020,1,1,0,0.96
17/07/2020,1,1,0,0.95
18/07/2020,3,1,0,0.95
19/07/2020,1,3,0,0.93
20/07/2020,1,1,0,0.91
21/07/2020,0,1,0,0.89
22/07/2020,0,0,0,0.88
23/07/2020,1,0,0,0.9
24/07/2020,0,1,0,0.9
25/07/2020,0,0,0,0.92
26/07/2020,0,0,0,0.97
27/07/2020,1,0,0,1.02
28/07/2020,2,1,0,1.06
29/07/2020,1,2,0,1.07
30/07/2020,0,1,0,1.08
31/07/2020,2,0,0,1.11
1/8/2020,3,2,0,1.11
2/8/2020,2,3,0,1.09
3/8/2020,0,2,0,1.05
4/8/2020,2,0,0,1.03
5/8/2020,0,2,0,1
6/8/2020,0,0,0,0.98
7/8/2020,0,0,0,0.98
8/8/2020,0,0,0,0.99
9/8/2020,0,0,0,1.03
10/8/2020,1,0,0,1.07
11/8/2020,0,1,4,1.11
12/8/2020,19,1,0,1.17
13/08/2020,13,1,13,1.22
14/08/2020,7,0,13,1.23
15/08/2020,13,0,7,1.24
16/08/2020,9,1,12,1.22
17/08/2020,12,0,9,1.2
18/08/2020,6,0,13,1.17
19/08/2020,5,1,5,1.15
20/08/2020,11,0,5,1.13
21/08/2020,6,2,9,1.1
22/08/2020,3,0,6,1.08
23/08/2020,9,2,1,1.08
24/08/2020,7,1,8,1.06
25/08/2020,5,0,7,1.05
26/08/2020,7,2,3,1.05
27/08/2020,12,1,6,1.04
28/08/2020,13,7,5,1.02
29/08/2020,2,2,11,0.99
30/08/2020,9,0,2,0.98
31/08/2020,14,4,5,0.95
1/9/2020,5,9,5,0.91
2/9/2020,2,2,3,0.88
3/9/2020,5,1,1,0.86
4/9/2020,3,2,3,0.84
5/9/2020,5,1,2,0.83
6/9/2020,4,1,4,0.82
7/9/2020,6,2,2,0.81
8/9/2020,6,2,4,0.79
9/9/2020,4,0,6,0.77
10/9/2020,1,2,2,0.76
11/9/2020,2,0,2,0.75
12/9/2020,2,1,1,0.75
13/09/2020,1,0,1,0.75
14/09/2020,3,3,0,0.76
15/09/2020,1,1,0,0.77
16/09/2020,7,7,0,0.79
17/09/2020,0,0,0,0.78
18/09/2020,2,1,1,0.79
19/09/2020,4,2,2,0.8
20/09/2020,0,0,0,0.81
21/09/2020,0,0,0,0.82
22/09/2020,9,3,0,0.85
23/09/2020,3,3,0,0.83
24/09/2020,2,1,1,0.81
25/09/2020,2,1,0,0.79
26/09/2020,2,2,0,0.78
27/09/2020,0,2,0,0.77
28/09/2020,2,0,0,0.76
29/09/2020,1,2,0,0.76
30/09/2020,12,1,0,0.76
1/10/2020,0,12,0,0.76
2/10/2020,1,0,0,0.77
3/10/2020,5,1,0,0.8
4/10/2020,1,5,0,0.81
5/10/2020,3,1,0,0.82
6/10/2020,3,3,0,0.82
7/10/2020,3,3,0,0.82
8/10/2020,2,3,0,0.82
9/10/2020,4,2,0,0.83
10/10/2020,1,4,0,0.82
11/10/2020,0,1,0,0.82
12/10/2020,1,0,0,0.83
13/10/2020,2,1,0,0.85
14/10/2020,2,2,0,0.87
15/10/2020,4,2,0,0.88
16/10/2020,3,4,0,0.88
17/10/2020,3,3,0,0.88
18/10/2020,0,2,1,0.87
19/10/2020,1,0,0,0.87
20/10/2020,25,1,0,0.87
21/10/2020,2,23,2,0.88
22/10/2020,9,2,0,0.89
23/10/2020,11,8,1,0.89
24/10/2020,1,11,0,0.87
25/10/2020,5,0,0,0.86
26/10/2020,1,5,0,0.85
27/10/2020,2,1,0,0.85
28/10/2020,6,2,0,0.86
29/10/2020,1,6,0,0.86
30/10/2020,7,1,0,0.87
31/10/2020,2,7,0,0.86
1/11/2020,4,2,0,0.87
2/11/2020,5,4,1,0.87
3/11/2020,3,4,2,0.86
4/11/2020,2,1,1,0.86
5/11/2020,1,2,0,0.87
6/11/2020,2,1,0,0.88
7/11/2020,6,0,1,0.9
8/11/2020,4,5,1,0.91
9/11/2020,1,4,0,0.9
10/11/2020,1,1,0,0.91
11/11/2020,3,1,0,0.93
12/11/2020,4,1,2,0.95
13/11/2020,3,1,0,0.96
14/11/2020,3,3,0,0.97
15/11/2020,0,2,1,0.99
16/11/2020,4,1,0,1.01
17/11/2020,3,4,0,1.03
18/11/2020,2,3,0,1.05
19/11/2020,3,2,0,1.07
20/11/2020,6,3,0,1.1
21/11/2020,9,5,1,1.11
22/11/2020,2,9,0,1.09
23/11/2020,1,2,0,1.08
24/11/2020,8,2,0,1.08
25/11/2020,1,8,0,1.06
26/11/2020,7,7,0,1.06
27/11/2020,3,7,0,1.04
28/11/2020,0,4,0,1.03
29/11/2020,6,1,0,1.04
30/11/2020,3,4,0,1.03
1/12/2020,1,3,0,1.02
2/12/2020,9,1,0,1.03
3/12/2020,0,9,0,1.01
4/12/2020,9,0,0,1.01
5/12/2020,0,9,0,0.98
6/12/2020,1,0,0,0.97
7/12/2020,6,1,0,0.97
8/12/2020,3,6,0,0.95
9/12/2020,0,3,0,0.93
10/12/2020,4,0,0,0.93
11/12/2020,0,6,0,0.93
12/12/2020,4,1,0,0.94
13/12/2020,0,3,0,0.95
14/12/2020,0,0,0,0.96
15/12/2020,4,0,0,1
16/12/2020,0,4,0,1.01
17/12/2020,10,0,0,1.05
18/12/2020,0,10,0,1.02
19/12/2020,6,0,0,1.01
20/12/2020,5,6,0,0.99
21/12/2020,0,5,0,0.95
22/12/2020,7,0,0,0.93
23/12/2020,0,7,0,0.88
24/12/2020,0,0,0,0.85
25/12/2020,0,0,0,0.84
26/12/2020,16,0,0,0.83
27/12/2020,0,7,0,0.83
28/12/2020,7,0,0,0.83
29/12/2020,0,11,0,0.82
30/12/2020,11,2,0,0.82
31/12/2020,0,2,0,0.78
1/1/2021,0,0,0,0.76
2/1/2021,19,0,0,0.74
3/1/2021,0,18,0,0.72
4/1/2021,5,6,0,0.71
5/1/2021,0,0,0,0.7
6/1/2021,2,4,0,0.69
7/1/2021,0,0,0,0.69
8/1/2021,0,0,0,0.71
9/1/2021,31,0,0,0.72
10/1/2021,3,23,0,0.74
11/1/2021,0,4,0,0.76
12/1/2021,6,0,0,0.79
13/01/2021,0,7,0,0.82
14/01/2021,18,0,0,0.86
15/01/2021,0,16,0,0.86
16/01/2021,10,0,0,0.86
17/01/2021,6,9,0,0.85
18/01/2021,0,5,0,0.84
19/01/2021,5,0,0,0.84
20/01/2021,0,5,0,0.85
21/01/2021,9,0,0,0.86
22/01/2021,0,9,0,0.86
23/01/2021,7,0,0,0.87
24/01/2021,5,8,1,0.87
25/01/2021,2,6,0,0.87
26/01/2021,5,2,0,0.87
27/01/2021,4,4,2,0.87
28/01/2021,6,3,0,0.87
29/01/2021,0,6,0,0.87
30/01/2021,1,1,0,0.86
31/01/2021,0,1,0,0.86
1/2/2021,3,0,0,0.87
2/2/2021,1,4,0,0.87
3/2/2021,5,3,0,0.89
4/2/2021,2,6,1,0.89
5/2/2021,0,1,0,0.89
6/2/2021,5,1,0,0.91
7/2/2021,0,2,0,0.9
8/2/2021,2,0,0,0.92
9/2/2021,2,2,0,0.94
10/2/2021,0,3,0,0.95
11/2/2021,2,0,0,0.99
12/2/2021,2,2,0,1.02
13/02/2021,2,2,0,1.05
14/02/2021,6,1,3,1.08
15/02/2021,1,5,0,1.09
16/02/2021,3,0,0,1.11
17/02/2021,4,1,2,1.12
18/02/2021,4,3,0,1.12
19/02/2021,2,2,1,1.12
20/02/2021,0,2,0,1.12
21/02/2021,7,1,0,1.14
22/02/2021,6,6,1,1.14
23/02/2021,2,5,3,1.12
24/02/2021,3,2,0,1.11
25/02/2021,3,3,0,1.1
26/02/2021,1,2,1,1.09
27/02/2021,4,1,2,1.1
28/02/2021,2,2,3,1.09
1/3/2021,4,1,0,1.11
2/3/2021,2,4,0,1.12
3/3/2021,5,2,0,1.13
4/3/2021,0,6,0,1.13
5/3/2021,9,0,0,1.15
6/3/2021,1,9,0,1.13
7/3/2021,6,1,1,1.13
8/3/2021,4,5,0,1.12
9/3/2021,1,4,0,1.11
10/3/2021,6,1,0,1.11
11/3/2021,1,6,0,1.11
12/3/2021,5,1,0,1.11
13/03/2021,1,3,0,1.11
14/03/2021,7,1,0,1.11
15/03/2021,2,7,0,1.11
16/03/2021,2,2,0,1.12
17/03/2021,0,3,0,1.13
18/03/2021,10,0,0,1.17
19/03/2021,0,10,0,1.16
20/03/2021,9,0,0,1.17
21/03/2021,9,8,0,1.15
22/03/2021,0,8,1,1.12
23/03/2021,8,0,1,1.11
24/03/2021,6,3,0,1.09
25/03/2021,3,6,0,1.06
26/03/2021,2,3,0,1.04
27/03/2021,1,1,0,1.02
28/03/2021,11,1,0,1.02
29/03/2021,2,11,0,1
30/03/2021,2,2,0,0.97
31/03/2021,4,2,0,0.96
1/4/2021,0,5,0,0.95
2/4/2021,0,0,0,0.96
3/4/2021,0,0,0,0.97
4/4/2021,6,6,0,1
5/4/2021,17,0,0,1.02
6/4/2021,7,17,0,1.04
7/4/2021,24,7,0,1.05
8/4/2021,6,19,0,1.01
9/4/2021,10,6,0,0.97
10/4/2021,3,10,0,0.92
11/4/2021,9,3,0,0.87
12/4/2021,4,7,0,0.83
13/04/2021,2,4,0,0.8
14/04/2021,2,2,0,0.77
15/04/2021,0,2,0,0.75
16/04/2021,0,1,0,0.74
17/04/2021,4,0,0,0.73
18/04/2021,1,4,0,0.73
19/04/2021,1,2,0,0.73
20/04/2021,2,1,0,0.75
21/04/2021,1,1,0,0.76
22/04/2021,0,3,0,0.78
23/04/2021,0,0,0,0.82
24/04/2021,1,2,0,0.85
25/04/2021,0,0,0,0.9
26/04/2021,8,0,0,0.97
27/04/2021,0,8,0,0.98
28/04/2021,4,2,0,1
29/04/2021,0,3,0,1.01
30/04/2021,0,0,0,1.03
1/5/2021,5,0,0,1.06
2/5/2021,4,0,0,1.07
3/5/2021,1,4,0,1.08
4/5/2021,6,1,0,1.09
5/5/2021,4,3,0,1.08
6/5/2021,1,1,0,1.07
7/5/2021,0,1,0,1.06
8/5/2021,8,3,0,1.06
9/5/2021,2,2,0,1.04
10/5/2021,0,0,0,1.02
11/5/2021,0,0,0,1.01
12/5/2021,1,1,0,1.01
13/05/2021,1,1,0,1
14/05/2021,0,0,0,1.01
15/05/2021,1,0,0,1.01
16/05/2021,5,1,0,1.04
17/05/2021,2,5,0,1.03
18/05/2021,5,1,0,1.02
19/05/2021,1,6,0,0.98
20/05/2021,3,1,0,0.96
21/05/2021,1,3,0,0.93
22/05/2021,6,0,0,0.9
23/05/2021,0,6,0,0.85
24/05/2021,1,4,0,0.81
25/05/2021,0,2,0,0.77
26/05/2021,1,0,0,0.75
27/05/2021,0,1,0,0.74
28/05/2021,0,0,0,0.73
29/05/2021,2,0,0,0.73
30/05/2021,1,2,0,0.72
31/05/2021,0,1,0,0.71
1/6/2021,6,0,0,0.71
2/6/2021,2,6,0,0.71
3/6/2021,1,1,0,0.7
4/6/2021,0,1,0,0.69
5/6/2021,0,0,0,0.69
6/6/2021,0,1,0,0.7
7/6/2021,10,0,0,0.73
8/6/2021,4,10,0,0.76
9/6/2021,1,2,0,0.78
10/6/2021,5,1,0,0.8
11/6/2021,0,5,0,0.81
12/6/2021,6,0,0,0.81
13/06/2021,1,4,0,0.8
14/06/2021,0,1,0,0.8
15/06/2021,2,0,0,0.8
16/06/2021,2,2,0,0.81
17/06/2021,1,2,0,0.81
18/06/2021,0,1,0,0.82
19/06/2021,4,0,0,0.83
20/06/2021,2,4,0,0.83
21/06/2021,0,3,0,0.83
22/06/2021,3,0,0,0.84
23/06/2021,0,4,0,0.83
24/06/2021,2,0,0,0.84
25/06/2021,4,2,0,0.84
26/06/2021,0,4,0,0.81
27/06/2021,9,1,0,0.81
28/06/2021,3,10,0,0.8
29/06/2021,1,4,0,0.78
30/06/2021,0,1,0,0.77
1/7/2021,0,1,0,0.78
2/7/2021,0,2,0,0.79
3/7/2021,9,0,0,0.82
4/7/2021,7,7,0,0.84
5/7/2021,0,7,0,0.84
6/7/2021,5,1,0,0.84
7/7/2021,1,3,0,0.83
8/7/2021,1,1,0,0.83
9/7/2021,0,0,0,0.84
10/7/2021,2,3,0,0.85
11/7/2021,1,1,0,0.87
12/7/2021,18,18,0,0.9
13/07/2021,4,4,0,0.92
14/07/2021,4,5,0,0.95
15/07/2021,9,5,0,0.98
16/07/2021,0,0,0,1
17/07/2021,11,10,0,1.02
18/07/2021,3,3,0,1.02
19/07/2021,5,2,0,1.03
20/07/2021,6,6,0,1.04
21/07/2021,7,6,0,1.04
22/07/2021,20,3,0,1.04
23/07/2021,0,19,0,1
24/07/2021,7,3,0,0.97
25/07/2021,1,2,0,0.94
26/07/2021,0,3,0,0.92
27/07/2021,1,1,0,0.91
28/07/2021,3,1,0,0.92
29/07/2021,3,5,0,0.93
30/07/2021,0,2,0,0.95
31/07/2021,3,0,0,0.97
1/8/2021,4,4,0,1
2/8/2021,0,4,0,1.03
3/8/2021,2,0,0,1.07
4/8/2021,1,2,0,1.11
5/8/2021,0,1,0,1.17
6/8/2021,0,1,0,1.25
7/8/2021,6,0,0,1.35
8/8/2021,4,5,0,1.42
9/8/2021,12,2,0,1.48
10/8/2021,2,3,0,1.5
11/8/2021,9,2,0,1.53
12/8/2021,1,8,0,1.54
13/08/2021,0,1,0,1.59
14/08/2021,5,0,0,1.65
15/08/2021,7,4,0,1.72
16/08/2021,0,5,0,1.79
17/08/2021,10,0,1,1.88
18/08/2021,0,3,10,1.96
19/08/2021,32,6,11,2.07
20/08/2021,24,2,11,2.09
21/08/2021,24,3,21,2.09
22/08/2021,38,3,21,2.08
23/08/2021,42,3,35,2.06
24/08/2021,63,1,41,2.03
25/08/2021,68,1,62,1.98
26/08/2021,70,1,68,1.91
27/08/2021,83,0,70,1.85
28/08/2021,84,1,82,1.78
29/08/2021,55,2,83,1.7
30/08/2021,0,1,53,1.65
31/08/2021,50,1,49,1.61
1/9/2021,76,1,75,1.58
2/9/2021,84,4,49,1.54
3/9/2021,19,4,28,1.52
4/9/2021,20,2,20,1.5
5/9/2021,24,4,20,1.44
6/9/2021,21,3,20,1.38
7/9/2021,16,1,21,1.2
8/9/2021,18,1,15,1.17
9/9/2021,19,2,13,1.14
10/9/2021,24,6,11,1.12
11/9/2021,23,1,23,1.12
12/9/2021,36,3,20,0
13/09/2021,17,3,33,0
14/09/2021,11,2,15,0
15/09/2021,20,0,14,0
16/09/2021,14,3,13,0
17/09/2021,23,5,11,0
18/09/2021,24,2,20,0
19/09/2021,25,0,27,0
20/09/2021,11,1,22,0
21/09/2021,25,0,14,0
22/09/2021,17,1,23,0
23/09/2021,12,1,15,0
24/09/2021,12,0,9,0
25/09/2021,23,0,16,0
26/09/2021,15,1,18,0
27/09/2021,9,0,12,0
28/09/2021,45,3,8,0
29/09/2021,27,0,45,0
30/09/2021,18,3,19,0
1/10/2021,29,0,29,0
2/10/2021,28,0,28,0
3/10/2021,27,0,27,0
4/10/2021,27,1,26,0
5/10/2021,42,2,40,0
6/10/2021,38,2,36,0
7/10/2021,41,3,38,0
8/10/2021,40,0,40,0
9/10/2021,49,1,48,0
10/10/2021,44,0,44,0
11/10/2021,37,1,36,0
12/10/2021,51,2,49,0
13/10/2021,90,1,89,0
14/10/2021,55,0,55,0
15/10/2021,40,0,40,0
16/10/2021,54,1,53,0
17/10/2021,82,7,75,0
18/10/2021,86,6,80,0
19/10/2021,90,2,88,0
20/10/2021,102,4,98,0
21/10/2021,116,0,116,0
22/10/2021,101,6,95,0
23/10/2021,92,2,90,0
24/10/2021,105,0,105,0
25/10/2021,74,1,73,0
26/10/2021,87,2,85,0
27/10/2021,111,6,105,0
28/10/2021,153,3,105,0
29/10/2021,117,3,114,0
30/10/2021,162,3,159,0
31/10/2021,156,2,154,0
1/11/2021,113,5,108,0
2/11/2021,120,5,115,0
3/11/2021,173,3,170,0
4/11/2021,181,2,179,0
5/11/2021,154,2,152,0
6/11/2021,170,2,168,0
7/11/2021,150,2,148,0
8/11/2021,124,3,121,0
9/11/2021,159,1,158,0
10/11/2021,226,0,226,0
11/11/2021,214,2,212,0
12/11/2021,172,2,170,0
13/11/2021,147,1,146,0
14/11/2021,221,0,221,0
15/11/2021,183,0,183,0
16/11/2021,165,0,165,0
17/11/2021,202,1,201,0
18/11/2021,176,0,176,0
19/11/2021,172,3,169,0
20/11/2021,208,2,206,0
21/11/2021,205,1,204,0
22/11/2021,186,4,182,0
23/11/2021,182,1,181,0
24/11/2021,195,7,188,0
25/11/2021,198,3,195,0
26/11/2021,166,8,158,0
27/11/2021,137,1,136,0
28/11/2021,175,3,172,0
29/11/2021,131,4,127,0
30/11/2021,137,1,136,0
1/12/2021,133,2,131,0
2/12/2021,111,3,108,0
3/12/2021,128,3,125,0
4/12/2021,102,2,100,0
5/12/2021,99,1,98,0
6/12/2021,88,1,87,0
7/12/2021,107,2,105,0
8/12/2021,113,1,112,0
9/12/2021,93,2,91,0
10/12/2021,87,2,85,0
11/12/2021,97,2,95,0
12/12/2021,72,0,72,0
13/12/2021,65,1,64,0
14/12/2021,77,2,75,0
15/12/2021,101,4,97,0
16/12/2021,80,4,76,0
17/12/2021,67,9,58,0
18/12/2021,77,5,72,0
19/12/2021,45,2,43,0
20/12/2021,37,10,27,0
21/12/2021,58,3,55,0
22/12/2021,86,8,78,0
23/12/2021,51,5,46,0
24/12/2021,86,6,80,0
25/12/2021,47,3,44,0
26/12/2021,37,12,25,0
27/12/2021,35,13,22,0
28/12/2021,74,9,65,0
29/12/2021,47,10,37,0
30/12/2021,66,13,53,0
31/12/2021,71,18,53,0
1/1/2022,65,19,46,0
2/1/2022,53,30,23,0
3/1/2022,48,19,29,0
4/1/2022,46,24,22,0
5/1/2022,58,41,17,0
6/1/2022,74,26,48,0
7/1/2022,64,29,35,0
8/1/2022,64,31,33,0
9/1/2022,61,29,32,0
10/1/2022,52,34,18,0
11/1/2022,68,43,25,0
12/1/2022,58,29,29,0
13/01/2022,47,26,21,0
14/01/2022,53,28,25,0
15/01/2022,89,63,26,0
16/01/2022,31,20,11,0
17/01/2022,81,67,14,0
18/01/2022,66,28,38,0
19/01/2022,60,31,29,0
20/01/2022,78,48,30,0
21/01/2022,72,36,36,0
22/01/2022,77,50,27,0
23/01/2022,79,58,21,0
24/01/2022,66,41,25,0
25/01/2022,60,35,25,0
26/01/2022,123,61,62,0
27/01/2022,158,48,110,0
28/01/2022,166,66,100,0
29/01/2022,190,47,143,0
30/01/2022,135,42,93,0
31/01/2022,177,62,115,0
1/2/2022,183,53,130,0
2/2/2022,205,50,154,0
3/2/2022,284,45,239,0
4/2/2022,290,50,240,0
5/2/2022,212,33,179,0
6/2/2022,233,22,211,0
7/2/2022,290,64,226,0
8/2/2022,188,30,158,0
9/2/2022,450,31,419,0
10/2/2022,470,23,447,0
11/2/2022,680,22,658,0
12/2/2022,740,35,705,0
13/02/2022,690,20,670,0
14/02/2022,764,20,744,0
15/02/2022,1198,31,1165,0
16/02/2022,1559,16,1543,0
17/02/2022,1921,23,1898,0
18/02/2022,1771,10,1759,0
19/02/2022,2513,11,2500,0
20/02/2022,2096,7,2089,0
21/02/2022,2851,14,2836,0
22/02/2022,3445,12,3430,0
23/02/2022,3967,7,3957,0
24/02/2022,5405,17,5387,0
25/02/2022,24362,5,24350,0
26/02/2022,12774,16,12754,0
27/02/2022,14590,17,14569,0
28/02/2022,19910,11,19894,0
1/3/2022,22248,3,22240,0
2/3/2022,23209,3,23191,0
3/3/2022,22544,3,22534,0
4/3/2022,18948,6,18936,0
5/3/2022,15248,1,15239,0
6/3/2022,17493,3,17485,0
7/3/2022,23945,17,23923,0
8/3/2022,22489,8,22474,0
9/3/2022,21048,10,21029,0
10/3/2022,21069,12,21055,0
11/3/2022,18732,8,18714,0
12/3/2022,14524,13,14507,0
13/03/2022,15593,13,15575,0
14/03/2022,21660,8,21645,0
15/03/2022,19536,17,19512,0
16/03/2022,19607,23,19576,0
17/03/2022,17108,20,17082,0
18/03/2022,15630,25,15596,0
19/03/2022,12043,18,12014,0
20/03/2022,14495,25,14461,0
21/03/2022,20978,20,20942,0
22/03/2022,20170,28,20123,0
23/03/2022,18499,34,18454,0
24/03/2022,15944,19,15918,0
25/03/2022,14203,26,14164,0
26/03/2022,10687,24,10660,0
27/03/2022,12547,39,12507,0
28/03/2022,17220,33,17171,0
29/03/2022,15994,28,15958,0
30/03/2022,15319,27,15281,0
31/03/2022,13561,37,13519,0
1/4/2022,11693,32,11654,0
2/4/2022,8853,21,8826,0
3/4/2022,10271,21,10249,0
4/4/2022,14223,33,14181,0
5/4/2022,12686,31,12648,0
