date,new_cases,imported,local,reproduction_rate
6/4/2022,11747,43,11702,0
7/4/2022,10041,53,9985,0
8/4/2022,8596,21,8567,0
9/4/2022,6790,26,6757,0
10/4/2022,7684,35,7645,0
11/4/2022,11220,39,11175,0
12/4/2022,9594,38,9548,0
13/04/2022,9706,54,9648,0
14/04/2022,7901,54,7842,0
15/04/2022,5815,52,5759,0
16/04/2022,6010,42,5964,0
17/04/2022,6329,41,6285,0
18/04/2022,8456,46,8404,0
19/04/2022,11385,62,11317,0
20/04/2022,10414,71,10338,0
21/04/2022,9523,59,9460,0
22/04/2022,8053,54,7992,0
23/04/2022,5755,50,5704,0
24/04/2022,5784,66,5717,0
25/04/2022,6533,66,6467,0
26/04/2022,10049,84,9960,0
27/04/2022,9254,89,9159,0
28/04/2022,8418,79,8337,0
29/04/2022,7220,82,7136,0
30/04/2022,5827,67,5756,0
1/5/2022,6806,103,6701,0
2/5/2022,9331,129,9201,0
3/5/2022,8813,133,8677,0
4/5/2022,8870,102,8763,0
5/5/2022,7561,86,7472,0
6/5/2022,6927,88,6836,0
7/5/2022,5810,79,5728,0
8/5/2022,6553,60,6490,0
9/5/2022,9448,80,9363,0
10/5/2022,8209,83,8123,0
11/5/2022,9631,87,9540,0
12/5/2022,7631,81,7546,0
13/05/2022,7227,67,7157,0
14/05/2022,5913,76,5832,0
15/05/2022,7226,51,7172,0
16/05/2022,10095,69,10020,0
17/05/2022,9785,94,9687,0
18/05/2022,9363,92,9270,0
19/05/2022,8051,105,7945,0
20/05/2022,6858,87,6767,0
21/05/2022,5148,65,5079,0
22/05/2022,6150,63,6085,0
23/05/2022,8678,71,8605,0
24/05/2022,8395,84,8308,0
25/05/2022,7839,80,7756,0
26/05/2022,7127,94,7031,0
27/05/2022,6527,62,6461,0
28/05/2022,4961,48,4911,0
29/05/2022,5991,56,5935,0
30/05/2022,8709,86,8622,0
31/05/2022,8472,94,8375,0
1/6/2022,8134,100,8031,0
2/6/2022,6442,71,6367,0
3/6/2022,6503,84,6418,0
4/6/2022,4535,54,4481,0
5/6/2022,4556,64,4492,0
6/6/2022,5980,57,5923,0
7/6/2022,7338,73,7261,0
8/6/2022,8237,103,8132,0
9/6/2022,6540,90,6445,0
10/6/2022,5335,74,5260,0
11/6/2022,4571,79,4492,0
12/6/2022,4623,70,4550,0
13/06/2022,6425,87,6336,0
14/06/2022,5810,73,5733,0
15/06/2022,5702,113,5587,0
16/06/2022,5086,68,5017,0
17/06/2022,4577,62,4514,0
18/06/2022,3367,55,3308,0
19/06/2022,4193,66,4126,0
20/06/2022,5878,72,5804,0
21/06/2022,5763,84,5675,0
22/06/2022,5546,111,5432,0
23/06/2022,5041,127,4914,0
24/06/2022,4010,105,3901,0
25/06/2022,4613,95,4513,0
26/06/2022,5774,115,5658,0
27/06/2022,8377,147,8227,0
28/06/2022,8131,206,7922,0
29/06/2022,7860,219,7638,0
30/06/2022,7408,220,7183,0
1/7/2022,6827,171,6653,0
2/7/2022,5482,190,5290,0
3/7/2022,6584,152,6425,0
4/7/2022,9830,198,9625,0
5/7/2022,10561,243,10305,0
6/7/2022,10936,379,10552,0
7/7/2022,9566,277,9288,0
8/7/2022,9555,262,9289,0
9/7/2022,7769,294,7469,0
10/7/2022,8690,284,8401,0
11/7/2022,11846,309,11525,0
12/7/2022,11779,351,11423,0
13/07/2022,11712,334,11372,0
14/07/2022,10796,336,10455,0
15/07/2022,9526,315,9206,0
16/07/2022,6790,287,6501,0
17/07/2022,7706,347,7357,0
18/07/2022,10750,351,10390,0
19/07/2022,10680,398,10278,0
20/07/2022,10339,380,9956,0
21/07/2022,9056,361,8685,0
22/07/2022,8063,345,7716,0
23/07/2022,6127,336,5782,0
24/07/2022,7018,370,6640,0
25/07/2022,9677,429,9244,0
26/07/2022,9128,401,8724,0
27/07/2022,7931,311,7617,0
28/07/2022,7909,319,7586,0
29/07/2022,6467,247,6217,0
30/07/2022,4694,235,4458,0
31/07/2022,5332,253,5076,0
1/8/2022,7360,276,7079,0
2/8/2022,6705,268,6431,0
3/8/2022,6340,209,6126,0
4/8/2022,5501,209,5290,0
5/8/2022,4894,106,4785,0
6/8/2022,3648,226,3419,0
7/8/2022,4052,164,3887,0
8/8/2022,6112,204,5901,0
9/8/2022,5401,229,5163,0
10/8/2022,5004,202,4799,0
11/8/2022,4281,161,4114,0
12/8/2022,3720,91,3624,0
13/08/2022,2910,153,2754,0
14/08/2022,3419,167,3249,0
15/08/2022,4972,169,4801,0
16/08/2022,4664,180,4480,0
17/08/2022,4622,162,4459,0
18/08/2022,3895,143,3750,0
19/08/2022,3412,123,3288,0
20/08/2022,2333,121,2211,0
21/08/2022,2729,133,2592,0
22/08/2022,3819,139,3677,0
23/08/2022,3283,147,3130,0
24/08/2022,2899,143,2754,0
25/08/2022,2482,168,2313,0
26/08/2022,2271,136,2134,0
27/08/2022,1464,92,1372,0
28/08/2022,1694,98,1596,0
29/08/2022,2570,124,2445,0
30/08/2022,2345,107,2233,0
31/08/2022,2195,139,2054,0
1/9/2022,1890,99,1785,0
2/9/2022,1704,96,1606,0
3/9/2022,1155,84,1070,0
4/9/2022,1334,99,1228,0
5/9/2022,2136,115,2017,0
6/9/2022,1891,109,1781,0
7/9/2022,1736,88,1647,0
8/9/2022,1547,67,1478,0
9/9/2022,1464,87,1374,0
10/9/2022,1009,70,939,0
11/9/2022,1189,76,1106,0
12/9/2022,2021,77,1940,0
13/09/2022,1596,59,1537,0
14/09/2022,1589,36,1553,0
15/09/2022,1325,19,1304,0
16/09/2022,1146,16,1128,0
17/09/2022,885,11,874,0
18/09/2022,1022,6,1016,0
19/09/2022,1817,5,1812,0
20/09/2022,1622,0,1622,0
21/09/2022,1649,0,1648,0
22/09/2022,1540,0,1537,0
23/09/2022,1289,0,1286,0
24/09/2022,913,0,912,0
25/09/2022,954,0,953,0
26/09/2022,1256,0,1255,0
27/09/2022,1939,0,1937,0
28/09/2022,1661,0,1656,0
29/09/2022,1576,0,1575,0
30/09/2022,1446,0,1444,0
1/10/2022,927,0,927,0
2/10/2022,1145,0,1145,0
3/10/2022,1797,0,1794,0
4/10/2022,1832,0,1831,0
5/10/2022,1767,0,1767,0
6/10/2022,1737,0,1734,0
7/10/2022,1541,0,1540,0
8/10/2022,1135,0,1132,0
9/10/2022,1380,0,1379,0
10/10/2022,2444,0,2442,0
11/10/2022,2213,0,2211,0
12/10/2022,2330,0,2325,0
13/10/2022,2174,0,2173,0
14/10/2022,1907,0,1905,0
15/10/2022,1469,0,1469,0
16/10/2022,1751,0,1748,0
17/10/2022,2923,0,2918,0
18/10/2022,2924,0,2917,0
19/10/2022,2635,0,2630,0
20/10/2022,2433,0,2429,0
21/10/2022,2197,0,2193,0
22/10/2022,1588,0,1584,0
23/10/2022,1638,0,1636,0
24/10/2022,2410,0,2408,0
25/10/2022,3923,0,3922,0
26/10/2022,3577,0,3569,0
27/10/2022,3171,0,3159,0
28/10/2022,2867,0,2864,0
29/10/2022,2142,0,2137,0
30/10/2022,2396,0,2394,0
31/10/2022,3856,0,3848,0
1/11/2022,3495,0,3491,0
2/11/2022,3329,0,3325,0
3/11/2022,3148,0,3141,0
4/11/2022,2719,0,2711,0
5/11/2022,1923,0,1921,0
6/11/2022,2313,0,2313,0
7/11/2022,3912,0,3911,0
8/11/2022,3571,0,3562,0
9/11/2022,3504,0,3498,0
10/11/2022,3179,0,3175,0
11/11/2022,2776,0,2771,0
12/11/2022,2107,0,2100,0
13/11/2022,2516,0,2513,0
14/11/2022,4284,0,4282,0
15/11/2022,3846,0,3837,0
16/11/2022,3683,0,3672,0
17/11/2022,2873,0,2872,0
18/11/2022,4330,0,4314,0
19/11/2022,2376,0,2374,0
20/11/2022,2655,0,2653,0
21/11/2022,4764,0,4759,0
22/11/2022,4588,0,4579,0
23/11/2022,4303,0,4298,0
24/11/2022,3915,0,3905,0
25/11/2022,3546,0,3541,0
26/11/2022,2714,0,2705,0
27/11/2022,3229,0,3225,0
28/11/2022,5995,0,5983,0
29/11/2022,5907,0,5892,0
30/11/2022,5826,0,5816,0
1/12/2022,5014,0,5005,0
2/12/2022,4543,0,4538,0
3/12/2022,3311,0,3304,0
4/12/2022,3906,0,3904,0
5/12/2022,7493,0,7481,0
6/12/2022,6710,0,6703,0
7/12/2022,6314,0,6308,0
8/12/2022,5604,0,5600,0
9/12/2022,5353,0,5347,0
10/12/2022,3848,0,3847,0
11/12/2022,4733,0,4731,0
12/12/2022,8442,0,8436,0
13/12/2022,7511,0,7505,0
14/12/2022,7084,0,7070,0
15/12/2022,6515,0,6506,0
16/12/2022,5315,0,5307,0
17/12/2022,3826,0,3822,0
18/12/2022,4010,0,4010,0
19/12/2022,6835,0,6828,0
20/12/2022,6131,0,6124,0
21/12/2022,5338,0,5328,0
22/12/2022,4654,0,4651,0
23/12/2022,4050,0,4048,0
24/12/2022,2815,0,2807,0
25/12/2022,2164,0,2159,0
26/12/2022,3255,0,3246,0
27/12/2022,3641,0,3634,0
28/12/2022,4579,0,4568,0
29/12/2022,3818,0,3810,0
30/12/2022,3312,0,3304,0
31/12/2022,2268,0,2262,0
1/1/2023,1870,0,1868,0
2/1/2023,2572,0,2567,0
3/1/2023,3089,0,3085,0
4/1/2023,4388,0,4380,0
5/1/2023,3586,0,3579,0
6/1/2023,3244,0,3239,0
7/1/2023,2347,0,2345,0
8/1/2023,2430,0,2428,0
9/1/2023,4038,0,4033,0
10/1/2023,3512,0,3501,0
11/1/2023,3094,0,3089,0
12/1/2023,2783,0,2776,0
13/01/2023,2433,0,2429,0
14/01/2023,1607,0,1606,0
15/01/2023,1710,0,1704,0
16/01/2023,3011,0,3009,0
17/01/2023,2584,0,2578,0
18/01/2023,2312,0,2310,0
19/01/2023,1947,0,1944,0
20/01/2023,1710,0,1707,0
21/01/2023,1070,0,1066,0
22/01/2023,1239,0,1239,0
23/01/2023,2130,0,2125,0
24/01/2023,1877,0,1876,0
25/01/2023,1741,1,1736,0
26/01/2023,1578,0,1573,0
27/01/2023,1337,0,1335,0
28/01/2023,859,0,854,0
29/01/2023,1052,0,1049,0
30/01/2023,1608,0,1607,0
31/01/2023,1702,0,1694,0
1/2/2023,1480,0,1478,0
2/2/2023,1312,1,1308,0
3/2/2023,1109,0,1104,0
4/2/2023,837,0,836,0
5/2/2023,799,1,797,0
6/2/2023,1081,0,1079,0
7/2/2023,1641,0,1640,0
8/2/2023,1328,0,1325,0
9/2/2023,1194,1,1191,0
10/2/2023,1090,0,1087,0
11/2/2023,790,0,787,0
12/2/2023,911,0,909,0
13/02/2023,1499,0,1494,0
14/02/2023,1306,0,1299,0
15/02/2023,1220,0,1214,0
16/02/2023,1123,0,1120,0
17/02/2023,1101,0,1101,0
18/02/2023,820,0,814,0
19/02/2023,1059,0,1058,0
20/02/2023,1704,0,1699,0
21/02/2023,1451,0,1445,0
22/02/2023,1374,0,1364,0
23/02/2023,1274,0,1268,0
24/02/2023,1141,0,1135,0
25/02/2023,884,0,876,0
26/02/2023,1139,0,1137,0
27/02/2023,2085,0,2077,0
28/02/2023,1898,0,1895,0
1/3/2023,1793,0,1788,0
2/3/2023,1757,0,1754,0
3/3/2023,1613,0,1604,0
4/3/2023,1036,0,1033,0
5/3/2023,1247,0,1243,0
6/3/2023,2139,0,2130,0
7/3/2023,1773,0,1764,0
8/3/2023,1820,0,1818,0
9/3/2023,1845,0,1838,0
10/3/2023,1474,0,1468,0
11/3/2023,1175,0,1168,0
12/3/2023,1282,0,1278,0
13/03/2023,2171,0,2163,0
14/03/2023,1903,0,1903,0
15/03/2023,1765,0,1759,0
16/03/2023,1647,0,1643,0
17/03/2023,1434,0,1431,0
18/03/2023,1016,0,1014,0
19/03/2023,1216,0,1213,0
20/03/2023,2144,0,2142,0
21/03/2023,1780,0,1775,0
22/03/2023,1767,0,1761,0
23/03/2023,1594,0,1590,0
24/03/2023,1505,0,1501,0
25/03/2023,1083,0,1081,0
26/03/2023,1374,0,1373,0
27/03/2023,2392,0,2383,0
28/03/2023,1909,0,1906,0
29/03/2023,1824,0,1820,0
30/03/2023,1717,0,1713,0
31/03/2023,1582,0,1577,0
1/4/2023,1214,0,1210,0
2/4/2023,1546,0,1541,0
3/4/2023,2459,0,2453,0
4/4/2023,2143,0,2138,0
5/4/2023,2026,0,2020,0
6/4/2023,1803,0,1802,0
7/4/2023,1148,0,1146,0
8/4/2023,1246,0,1244,0
9/4/2023,1307,0,1305,0
10/4/2023,1952,0,1950,0
11/4/2023,3005,0,2999,0
12/4/2023,2441,0,2439,0
13/04/2023,2248,0,2246,0
14/04/2023,1825,0,1821,0
15/04/2023,1221,0,1220,0
16/04/2023,1509,0,1507,0
17/04/2023,2751,0,2749,0
18/04/2023,2115,0,2114,0
19/04/2023,2061,0,2057,0
20/04/2023,1724,0,1721,0
21/04/2023,1491,0,1488,0
22/04/2023,1051,0,1049,0
23/04/2023,1177,0,1176,0
24/04/2023,1870,0,1865,0
25/04/2023,1483,0,1481,0
26/04/2023,2079,0,2074,0
27/04/2023,1714,0,1710,0
28/04/2023,1616,0,1612,0
29/04/2023,970,0,968,0
30/04/2023,1337,0,1335,0
1/5/2023,2294,1,2293,0
2/5/2023,1958,0,1954,0
3/5/2023,1896,0,1896,0
4/5/2023,1854,0,1850,0
5/5/2023,1599,0,1595,0
6/5/2023,1221,0,1219,0
7/5/2023,1417,0,1415,0
8/5/2023,2435,0,2435,0
9/5/2023,1954,0,1954,0
10/5/2023,1821,0,1820,0
11/5/2023,1689,0,1686,0
12/5/2023,1410,0,1408,0
13/05/2023,1021,0,1020,0
14/05/2023,1377,0,1377,0
15/05/2023,2439,0,2438,0
16/05/2023,2181,0,2179,0
17/05/2023,2161,0,2160,0
18/05/2023,1872,0,1872,0
19/05/2023,1771,0,1770,0
20/05/2023,1253,0,1251,0
21/05/2023,1568,0,1566,0
22/05/2023,2843,0,2840,0
23/05/2023,2448,0,2447,0
24/05/2023,2237,0,2235,0
25/05/2023,1924,0,1924,0
26/05/2023,1671,0,1669,0
27/05/2023,1162,0,1160,0
28/05/2023,1596,0,1596,0
29/05/2023,2686,0,2685,0
30/05/2023,2169,0,2167,0
31/05/2023,2012,0,2010,0
1/6/2023,1764,0,1763,0
2/6/2023,1458,0,1458,0
3/6/2023,918,0,917,0
4/6/2023,987,0,986,0
5/6/2023,1398,0,1397,0
6/6/2023,2093,0,2091,0
7/6/2023,1757,0,1755,0
8/6/2023,1496,0,1496,0
9/6/2023,1280,0,1280,0
10/6/2023,804,0,802,0
11/6/2023,1045,0,1045,0
12/6/2023,1786,0,1784,0
13/06/2023,1500,0,1500,0
14/06/2023,1378,0,1378,0
15/06/2023,1210,0,1210,0
16/06/2023,1006,0,1005,0
17/06/2023,689,0,689,0
18/06/2023,961,0,961,0
19/06/2023,1540,0,1540,0
20/06/2023,1370,0,1370,0
21/06/2023,1236,0,1236,0
22/06/2023,1090,0,1089,0
23/06/2023,1002,0,1001,0
24/06/2023,632,0,632,0
25/06/2023,823,0,823,0
26/06/2023,1392,0,1391,0
27/06/2023,1209,0,1209,0
28/06/2023,1008,0,1007,0
29/06/2023,952,0,952,0
30/06/2023,822,0,822,0
1/7/2023,518,0,518,0
2/7/2023,632,0,631,0
3/7/2023,1036,0,1036,0
4/7/2023,923,0,923,0
5/7/2023,866,0,865,0
6/7/2023,803,0,803,0
7/7/2023,701,0,701,0
8/7/2023,460,0,460,0
9/7/2023,615,0,613,0
10/7/2023,948,0,948,0
11/7/2023,765,0,765,0
12/7/2023,685,0,685,0
13/07/2023,587,0,587,0
14/07/2023,372,0,372,0
15/07/2023,414,0,414,0
16/07/2023,535,0,535,0
17/07/2023,864,0,862,0
18/07/2023,646,0,645,0
19/07/2023,588,0,588,0
20/07/2023,546,0,546,0
21/07/2023,402,0,400,0
22/07/2023,320,0,320,0
23/07/2023,384,0,383,0
24/07/2023,674,0,674,0
25/07/2023,607,0,606,0
26/07/2023,552,0,552,0
27/07/2023,517,0,516,0
28/07/2023,467,0,467,0
29/07/2023,348,0,347,0
30/07/2023,447,0,447,0
31/07/2023,850,0,850,0
1/8/2023,824,0,822,0
2/8/2023,726,0,725,0
3/8/2023,638,0,637,0
4/8/2023,627,0,627,0
5/8/2023,416,0,416,0
6/8/2023,541,0,541,0
7/8/2023,996,0,996,0
8/8/2023,909,0,905,0
9/8/2023,904,0,904,0
10/8/2023,748,0,748,0
11/8/2023,654,0,652,0
12/8/2023,479,0,479,0
13/08/2023,665,0,664,0
14/08/2023,1181,0,1180,0
15/08/2023,575,0,572,0
16/08/2023,526,0,526,0
17/08/2023,472,0,470,0
18/08/2023,429,0,429,0
19/08/2023,333,0,333,0
20/08/2023,424,0,424,0
21/08/2023,745,0,745,0
22/08/2023,631,0,630,0
23/08/2023,510,0,509,0
24/08/2023,462,0,462,0
25/08/2023,416,0,416,0
26/08/2023,338,0,338,0
27/08/2023,383,0,383,0
28/08/2023,654,0,654,0
29/08/2023,579,0,579,0
30/08/2023,576,0,575,0
31/08/2023,534,0,534,0
1/9/2023,480,0,478,0
2/9/2023,393,0,392,0
3/9/2023,410,0,410,0
4/9/2023,642,0,642,0
5/9/2023,550,0,550,0
6/9/2023,510,0,510,0
7/9/2023,538,0,538,0
8/9/2023,427,0,427,0
9/9/2023,359,0,359,0
10/9/2023,450,0,448,0
11/9/2023,612,0,610,0
12/9/2023,460,0,460,0
13/09/2023,460,0,458,0
14/09/2023,459,0,458,0
15/09/2023,413,0,413,0
16/09/2023,301,0,301,0
17/09/2023,367,0,367,0
18/09/2023,591,0,590,0
19/09/2023,454,0,453,0
20/09/2023,483,0,482,0
21/09/2023,425,0,424,0
22/09/2023,406,0,406,0
23/09/2023,304,0,302,0
24/09/2023,329,0,329,0
25/09/2023,483,0,483,0
26/09/2023,485,0,484,0
27/09/2023,398,0,398,0
28/09/2023,430,0,429,0
29/09/2023,419,0,418,0
30/09/2023,320,0,320,0
1/10/2023,421,0,421,0
2/10/2023,640,0,639,0
3/10/2023,561,0,560,0
4/10/2023,589,0,589,0
5/10/2023,512,0,510,0
6/10/2023,496,0,495,0
7/10/2023,386,0,384,0
8/10/2023,394,0,394,0
9/10/2023,703,0,701,0
10/10/2023,618,0,616,0
11/10/2023,619,0,617,0
12/10/2023,580,0,580,0
13/10/2023,502,0,502,0
14/10/2023,438,0,435,0
15/10/2023,413,0,411,0
16/10/2023,756,0,756,0
17/10/2023,748,0,747,0
18/10/2023,708,0,708,0
19/10/2023,624,0,622,0
20/10/2023,558,0,557,0
21/10/2023,401,0,399,0
22/10/2023,448,0,446,0
23/10/2023,570,0,570,0
24/10/2023,898,0,898,0
25/10/2023,751,0,750,0
26/10/2023,771,0,771,0
27/10/2023,509,0,508,0
28/10/2023,353,0,353,0
29/10/2023,439,0,439,0
30/10/2023,703,0,699,0
31/10/2023,1234,0,1225,0
1/11/2023,810,0,810,0
2/11/2023,823,0,822,0
3/11/2023,725,0,723,0
4/11/2023,516,0,515,0
5/11/2023,581,0,581,0
6/11/2023,1074,0,1073,0
7/11/2023,866,0,864,0
8/11/2023,843,0,842,0
9/11/2023,753,0,753,0
10/11/2023,951,0,951,0
11/11/2023,646,0,646,0
12/11/2023,823,0,823,0
13/11/2023,1635,0,1634,0
14/11/2023,1434,0,1433,0
15/11/2023,1308,0,1307,0
16/11/2023,1088,0,1086,0
17/11/2023,935,0,933,0
18/11/2023,690,0,688,0
19/11/2023,792,0,791,0
20/11/2023,1292,0,1288,0
21/11/2023,1270,0,1269,0
22/11/2023,1131,0,1129,0
23/11/2023,1019,0,1014,0
24/11/2023,833,0,832,0
25/11/2023,544,0,543,0
26/11/2023,707,0,707,0
27/11/2023,1278,0,1277,0
28/11/2023,1054,0,1053,0
29/11/2023,1080,0,1077,0
30/11/2023,1015,0,1014,0
1/12/2023,875,0,874,0
2/12/2023,580,0,579,0
3/12/2023,794,0,793,0
4/12/2023,1322,0,1320,0
5/12/2023,1265,0,1263,0
6/12/2023,1056,0,1054,0
7/12/2023,1045,0,1043,0
8/12/2023,868,0,864,0
9/12/2023,642,0,642,0
10/12/2023,807,0,804,0
11/12/2023,1374,0,1371,0
12/12/2023,1169,0,1167,0
13/12/2023,1121,0,1120,0
14/12/2023,1054,0,1050,0
15/12/2023,1031,0,1031,0
16/12/2023,786,0,784,0
17/12/2023,876,0,874,0
18/12/2023,1529,0,1527,0
19/12/2023,1294,0,1294,0
20/12/2023,1173,0,1170,0
21/12/2023,1011,0,1010,0
22/12/2023,1053,0,1051,0
23/12/2023,872,0,872,0
24/12/2023,751,0,749,0
25/12/2023,566,0,564,0
26/12/2023,826,0,826,0
27/12/2023,1221,0,1219,0
28/12/2023,1111,0,1108,0
29/12/2023,1158,0,1153,0
30/12/2023,742,0,741,0
31/12/2023,650,0,647,0
1/1/2024,667,0,664,0
2/1/2024,791,0,788,0
3/1/2024,1289,0,1281,0
4/1/2024,1094,0,1090,0
5/1/2024,994,0,986,0
6/1/2024,836,0,834,0
7/1/2024,901,0,899,0
8/1/2024,1499,0,1498,0
9/1/2024,1498,0,1497,0
10/1/2024,1356,0,1355,0
11/1/2024,1137,0,1136,0
12/1/2024,1039,0,1038,0
13/01/2024,704,0,701,0
14/01/2024,798,0,798,0
15/01/2024,1517,0,1511,0
16/01/2024,1244,0,1243,0
17/01/2024,1052,0,1052,0
18/01/2024,918,0,916,0
19/01/2024,867,0,863,0
20/01/2024,598,0,598,0
21/01/2024,777,0,775,0
22/01/2024,1126,0,1123,0
23/01/2024,1033,0,1032,0
24/01/2024,854,0,854,0
25/01/2024,835,0,834,0
26/01/2024,745,0,744,0
27/01/2024,556,0,555,0
28/01/2024,612,0,612,0
29/01/2024,902,0,901,0
30/01/2024,1041,0,1038,0
31/01/2024,878,0,877,0
1/2/2024,814,0,813,0
2/2/2024,763,0,763,0
3/2/2024,525,0,524,0
4/2/2024,627,0,627,0
5/2/2024,975,0,975,0
6/2/2024,705,0,704,0
7/2/2024,1194,0,1193,0
8/2/2024,855,0,853,0
9/2/2024,901,0,900,0
10/2/2024,601,0,601,0
11/2/2024,638,0,637,0
12/2/2024,1248,0,1243,0
13/02/2024,1002,0,1000,0
14/02/2024,986,0,986,0
15/02/2024,935,0,931,0
16/02/2024,830,0,825,0
17/02/2024,591,0,589,0
18/02/2024,719,0,717,0
19/02/2024,1154,0,1149,0
20/02/2024,948,0,945,0
21/02/2024,969,0,965,0
22/02/2024,891,0,890,0
23/02/2024,771,0,765,0
24/02/2024,581,0,579,0
25/02/2024,763,0,761,0
26/02/2024,1117,0,1115,0
27/02/2024,982,0,979,0
28/02/2024,910,0,907,0
